radius	low	clinical
70	0.3555906116962433	0.7891278862953186
72	0.35591113567352295	0.7880989909172058
74	0.35588809847831726	0.7868630290031433
76	0.3552609980106354	0.7853149175643921
78	0.3539293706417084	0.7834616303443909
80	0.35208454728126526	0.7813451290130615
82	0.3499195873737335	0.7790766358375549
84	0.34761229157447815	0.7766591310501099
86	0.3452259600162506	0.7742228507995605
88	0.34301114082336426	0.7718631625175476
90	0.3412116467952728	0.769676148891449
92	0.33974748849868774	0.7677092552185059
94	0.338570237159729	0.7659319639205933
96	0.33765745162963867	0.7642137408256531
98	0.33660534024238586	0.7624003291130066
100	0.3353237807750702	0.7605804800987244
102	0.3342578113079071	0.7589058876037598
104	0.3337201178073883	0.7574328184127808
106	0.33320707082748413	0.7559420466423035
108	0.3323726952075958	0.7542924880981445
110	0.33113518357276917	0.752477765083313
112	0.33017560839653015	0.7507231831550598
114	0.33017927408218384	0.7494702935218811
116	0.3314336836338043	0.748822033405304
118	0.3332411050796509	0.7483150959014893
120	0.3348669409751892	0.7477532625198364
122	0.33604666590690613	0.7470809817314148
124	0.3363649249076843	0.7461077570915222
126	0.33622658252716064	0.7448450326919556
128	0.33625757694244385	0.7436128258705139
